,V010100,NUM_QUADRA,NUM_FACE,V010800,V011300,V01150000,V01150101,V01150102,V01170100,V01170500,V01170501,V02010000,V02020000,V33010600,V33010700,V41010100
1,110001505000001,000,001,000001,Estabelecimento 1,1,,11988888888,100,1,1,3,1,1,2,1
2,110001505000002,000,002,000002,Estabelecimento 2,1,,,100,1,4,1,5,2,1,2
3,110001505000003,000,003,000003,Estabelecimento 3,2,,,1000,2,2,1,2,2,1,1
4,110001505000004,000,004,000004,Estabelecimento 4,2,,11988888888,500,2,0,3,4,1,2,1
5,110001505000005,000,005,000005,Estabelecimento 5,2,11999999999,,0,1,1,2,1,1,1,2
6,110001505000006,000,006,000006,Estabelecimento 6,2,11999999999,11988888888,100,2,2,1,3,1,1,1
7,110001505000007,000,007,000007,Estabelecimento 7,1,11999999999,11988888888,500,1,2,1,2,1,2,2
8,110001505000008,000,008,000008,Estabelecimento 8,2,,,500,1,3,2,4,1,2,1
9,110001505000009,000,009,000009,Estabelecimento 9,1,11999999999,11988888888,1000,2,1,1,5,2,1,1
10,110001505000010,000,010,000010,Estabelecimento 10,1,,,1000,1,3,2,5,2,2,1
